filename,mean_icd,min_icd,max_icd,min_inter,max_inter,mean_inter,silhouette,davies_bouldin,cvnn,total_clusters,noise_ratio,separation_index,bot,source_bot
part_4720.txt,0.0875976373516619,1.8000207985092995e-06,1.2196512682494012,0.0040001772572246,41.344104183034766,16.67179563456948,0.8750996,0.197373556364612,0.0262144590221127,491,0.0649753185627367,190.3202622620839,0,
part_4795.txt,0.1562509106562715,8.155170143359695e-06,1.1711079661286294,0.0573931675215925,42.23725880859066,9.6291694196204,0.7959493,0.2946583856291492,0.0764661545448501,167,0.1064855390008764,61.62593071135613,0,
part_4724.txt,0.7973313417058121,0.0270026847386937,2.365447092164165,0.2783906398167716,6.2326616106750965,3.121095727035086,0.5780186,0.6400263762972015,0.3615623159486515,11,0.217877094972067,3.914422586142456,0,
part_4755.txt,0.0864499573855817,1.5125963140069866e-06,2.881085060068233,0.0002018694487905,41.47177919792682,14.949544037153068,0.8657601,0.2240162352044336,0.0353285898515008,558,0.0805305039787798,172.92514148196517,0,
part_4725.txt,0.2219389856784239,5.291334988440156e-05,1.8030240460343927,0.0705342702714786,37.29583120224816,11.419961956187343,0.7966712,0.3246590280025735,0.0756415309943006,124,0.0970921636274026,51.45518019783104,0,
part_4723.txt,0.2501553380082681,3.083721054379688e-05,1.4288598113190694,0.0534777353961422,40.018571326372346,8.211456646848056,0.7673356,0.3278432981533515,0.0908841162873472,145,0.1457399103139013,32.82529921978892,0,
part_4793.txt,0.0926639726107725,1.3486991523486091e-06,2.792437960123612,4.808942486594492e-05,30.270742912176537,12.8959937910823,0.8626739,0.232114205759188,0.0391372023685672,765,0.0919837458441078,139.16794477726,0,
part_4774.txt,0.0896581119417164,1.7162230869938035e-06,2.2908507893271133,6.611076790348656e-05,31.3115862464221,12.84962316063813,0.8711417,0.2369974807949309,0.0370603668677201,776,0.096013193747311,143.31642241773616,0,
part_4736.txt,2.3803124798747075,0.0086763425413083,5.243634720641831,2.280430076401753,7.6010506707778065,5.301105885478861,0.5349447,0.3985788480549005,0.2208799890470848,3,0.0,2.227062078293105,0,
part_4791.txt,0.0756964137450495,1.881090860135496e-06,4.760539382619392,9.148938252109752e-05,31.623533917381646,12.456063001167514,0.85755056,0.2563308316023348,0.0388172093817485,836,0.094630590214496,164.55070767833354,0,
part_4816.txt,0.1176393112767804,1.2215317208718774e-06,6.99208341326998,5.1500620618059566e-05,39.88726154228106,14.894911339310712,0.8548674,0.2584736348766052,0.0462000602275589,514,0.0839735959311762,126.61400822262728,0,
part_4758.txt,0.1197439496869304,1.0663444198855663e-06,7.429461226337028,0.0035315064974833,42.24047639323032,12.88819479986594,0.8434456,0.2967547206926754,0.0494355612271458,444,0.1094130375980524,107.6303830229311,0,
part_4734.txt,0.1596964288092082,3.479604606467825e-06,1.201292104129916,0.0248457924912534,38.2675762948277,14.96150986233608,0.88533103,0.2053677255643368,0.0357905939023178,307,0.0637108792846497,93.68660456149682,0,
part_4812.txt,0.195601597133385,3.337860107421875e-06,1.4841414870949317,0.0293579279733554,33.21771168409555,9.73769369724609,0.80783844,0.2723251552039265,0.0772853596521201,139,0.1251725724804417,49.783049100343874,0,
part_4767.txt,0.8871915749916094,0.0192128422183818,2.546981988173609,0.5509735498898266,6.120824942196044,3.0511276765247857,0.5358874,0.5729519690561937,0.3505307548051666,16,0.1527272727272727,3.439081618276214,0,
